"Date","Price","Open","High","Low","Vol.","Change %"
"03/04/2021","2,112.68","2,092.30","2,118.91","2,092.30","","0.97%"
"03/03/2021","2,092.30","2,108.15","2,119.03","2,086.64","","-0.75%"
"03/02/2021","2,108.15","2,069.39","2,110.62","2,069.39","","1.87%"
"03/01/2021","2,069.39","2,056.83","2,072.82","2,044.65","","0.61%"
"02/28/2021","2,056.83","2,065.79","2,085.32","2,054.47","","-0.43%"
"02/25/2021","2,065.79","2,056.37","2,080.66","2,046.56","","0.46%"
"02/24/2021","2,056.37","2,017.53","2,061.39","2,017.53","","1.93%"
"02/23/2021","2,017.53","2,057.36","2,069.00","2,013.87","","-1.94%"
"02/22/2021","2,057.36","2,105.57","2,109.61","2,053.35","","-2.29%"
"02/18/2021","2,105.57","2,120.40","2,123.86","2,103.75","","-0.70%"
"02/17/2021","2,120.40","2,146.16","2,152.93","2,116.59","","-1.20%"
"02/16/2021","2,146.16","2,146.14","2,179.76","2,136.32","","0.00%"
"02/15/2021","2,146.14","2,099.98","2,153.09","2,099.98","","2.20%"
"02/14/2021","2,099.98","2,110.69","2,125.93","2,081.04","","-0.51%"
"02/11/2021","2,110.69","2,101.82","2,135.48","2,089.75","","0.42%"
"02/10/2021","2,101.82","2,086.35","2,127.43","2,086.35","","0.74%"
"02/09/2021","2,086.35","2,023.46","2,088.25","2,019.91","","3.11%"
"02/08/2021","2,023.46","2,091.11","2,101.20","2,008.66","","-3.24%"
"02/07/2021","2,091.11","2,173.73","2,184.48","2,085.29","","-3.80%"
"02/04/2021","2,173.73","2,136.46","2,174.84","2,136.46","","1.74%"
"02/03/2021","2,136.46","2,109.45","2,141.45","2,104.46","","1.28%"
"02/02/2021","2,109.45","2,125.48","2,136.04","2,105.17","","-0.75%"
"02/01/2021","2,125.48","2,160.39","2,172.38","2,123.42","","-1.62%"
"01/31/2021","2,160.39","2,191.20","2,208.63","2,159.85","","-1.41%"
"01/28/2021","2,191.20","2,178.60","2,218.53","2,178.60","","0.58%"
"01/27/2021","2,178.60","2,162.99","2,192.21","2,158.97","","0.72%"
"01/26/2021","2,162.99","2,202.01","2,202.46","2,158.20","","-1.77%"
"01/25/2021","2,202.01","2,210.19","2,227.80","2,182.13","","-0.37%"
"01/24/2021","2,210.19","2,208.44","2,221.92","2,204.46","","0.08%"
"01/21/2021","2,208.44","2,207.49","2,224.72","2,205.31","","0.04%"
"01/20/2021","2,207.49","2,203.39","2,224.32","2,197.72","","0.19%"
"01/19/2021","2,203.39","2,195.02","2,226.11","2,183.03","","0.38%"
"01/18/2021","2,195.02","2,208.82","2,218.96","2,144.73","","-0.62%"
"01/17/2021","2,208.82","2,236.77","2,268.25","2,201.56","","-1.25%"
"01/14/2021","2,236.77","2,159.88","2,245.78","2,159.88","","3.56%"
"01/13/2021","2,159.88","2,194.98","2,195.83","2,146.52","","-1.60%"
"01/12/2021","2,194.98","2,123.96","2,197.44","2,123.81","","3.34%"
"01/11/2021","2,123.96","2,067.19","2,128.78","2,067.19","","2.75%"
"01/10/2021","2,067.19","2,048.06","2,079.74","2,047.69","","0.93%"
"01/07/2021","2,048.06","2,072.03","2,104.14","2,040.65","","-1.16%"
"01/06/2021","2,072.03","2,058.86","2,085.64","2,038.03","","0.64%"
"01/05/2021","2,058.86","2,091.78","2,155.34","2,050.82","","-1.57%"
"01/04/2021","2,091.78","2,078.95","2,101.65","2,042.31","","0.62%"
"01/03/2021","2,078.95","1,963.96","2,080.36","1,963.96","","5.86%"
"12/30/2020","1,963.96","1,936.57","1,973.98","1,936.57","","1.41%"
"12/29/2020","1,936.57","1,924.25","1,941.15","1,921.86","","0.64%"
"12/28/2020","1,924.25","1,915.67","1,927.71","1,896.85","","0.45%"
"12/27/2020","1,915.67","1,912.98","1,917.95","1,912.98","","2.07%"
"12/24/2020","1,876.73","1,836.23","1,879.87","1,836.01","","2.21%"
"12/23/2020","1,836.23","1,812.52","1,836.59","1,804.01","","1.31%"
"12/22/2020","1,812.52","1,818.21","1,822.51","1,811.16","","-0.31%"
"12/21/2020","1,818.21","1,794.13","1,820.39","1,793.74","","1.34%"
"12/20/2020","1,794.13","1,798.61","1,802.70","1,784.22","","-0.25%"
"12/17/2020","1,798.61","1,806.03","1,808.60","1,790.14","","-0.41%"
"12/15/2020","1,806.03","1,813.20","1,826.14","1,803.58","","-0.40%"
"12/14/2020","1,813.20","1,798.74","1,821.62","1,798.00","","0.80%"
"12/13/2020","1,798.74","1,775.15","1,798.95","1,775.15","","1.33%"
"12/10/2020","1,775.15","1,767.10","1,780.97","1,767.10","","0.46%"
"12/09/2020","1,767.10","1,760.22","1,768.50","1,756.69","","0.39%"
"12/08/2020","1,760.22","1,763.21","1,767.72","1,755.73","","-0.17%"
"12/07/2020","1,763.21","1,748.64","1,767.14","1,748.64","","0.83%"
"12/06/2020","1,748.64","1,727.12","1,749.61","1,727.12","","1.25%"
"12/03/2020","1,727.12","1,704.98","1,727.55","1,704.98","","1.30%"
"12/02/2020","1,704.98","1,695.50","1,707.65","1,694.66","","0.56%"
"12/01/2020","1,695.50","1,687.40","1,699.77","1,683.27","","0.48%"
"11/30/2020","1,687.40","1,698.79","1,698.79","1,685.69","","-0.67%"
"11/29/2020","1,698.79","1,689.70","1,701.20","1,689.70","","0.54%"
"11/26/2020","1,689.70","1,681.94","1,694.04","1,681.94","","0.46%"
"11/25/2020","1,681.94","1,674.70","1,684.56","1,674.70","","0.43%"
"11/24/2020","1,674.70","1,669.87","1,682.31","1,669.87","","0.29%"
"11/23/2020","1,669.87","1,687.78","1,687.78","1,657.04","","-1.06%"
"11/22/2020","1,687.78","1,689.17","1,690.87","1,686.39","","-0.80%"
"11/19/2020","1,701.33","1,699.77","1,710.94","1,693.40","","0.09%"
"11/18/2020","1,699.77","1,704.03","1,708.60","1,694.56","","-0.25%"
"11/17/2020","1,704.03","1,696.80","1,706.08","1,689.15","","0.43%"
"11/16/2020","1,696.80","1,696.53","1,704.16","1,691.86","","0.02%"
"11/15/2020","1,696.53","1,711.59","1,712.96","1,695.06","","-0.88%"
"11/12/2020","1,711.59","1,710.43","1,713.01","1,702.15","","0.07%"
"11/11/2020","1,710.43","1,703.32","1,712.93","1,698.08","","0.42%"
"11/10/2020","1,703.32","1,719.86","1,722.82","1,700.44","","-0.96%"
"11/09/2020","1,719.86","1,718.80","1,726.42","1,715.46","","0.06%"
"11/08/2020","1,718.80","1,725.64","1,731.90","1,717.48","","-0.40%"
"11/05/2020","1,725.64","1,706.42","1,728.39","1,706.42","","1.13%"
"11/04/2020","1,706.42","1,702.37","1,710.37","1,693.00","","0.24%"
"11/03/2020","1,702.37","1,698.98","1,712.92","1,698.98","","0.20%"
"11/02/2020","1,698.98","1,700.01","1,710.33","1,695.70","","-0.06%"
"11/01/2020","1,700.01","1,680.13","1,702.48","1,674.89","","1.18%"
"10/29/2020","1,680.13","1,665.49","1,684.97","1,663.10","","0.88%"
"10/28/2020","1,665.49","1,675.40","1,676.01","1,655.01","","-0.59%"
"10/27/2020","1,675.40","1,682.91","1,694.42","1,671.35","","-0.45%"
"10/25/2020","1,682.91","1,692.43","1,696.50","1,680.73","","-0.56%"
"10/22/2020","1,692.43","1,695.07","1,703.33","1,686.50","","-0.16%"
"10/21/2020","1,695.07","1,694.39","1,700.46","1,690.63","","0.04%"
"10/20/2020","1,694.39","1,690.27","1,703.49","1,690.27","","0.24%"
"10/19/2020","1,690.27","1,675.55","1,692.00","1,669.85","","0.88%"
"10/18/2020","1,675.55","1,670.45","1,692.01","1,670.45","","0.31%"
"10/15/2020","1,670.45","1,656.32","1,672.60","1,656.32","","0.85%"
"10/14/2020","1,656.32","1,649.19","1,667.65","1,649.19","","0.43%"
"10/13/2020","1,649.19","1,637.49","1,658.66","1,634.80","","0.71%"
"10/12/2020","1,637.49","1,647.59","1,648.57","1,627.80","","-0.61%"
"10/11/2020","1,647.59","1,669.37","1,671.82","1,645.28","","-1.30%"
"10/08/2020","1,669.37","1,677.66","1,682.67","1,666.33","","-0.49%"
"10/07/2020","1,677.66","1,678.48","1,684.40","1,675.68","","-0.05%"
"10/06/2020","1,678.48","1,685.24","1,686.18","1,672.90","","-0.40%"
"10/05/2020","1,685.24","1,707.49","1,708.91","1,685.23","","-1.30%"
"10/04/2020","1,707.49","1,710.71","1,718.60","1,699.19","","-0.19%"
"10/01/2020","1,710.71","1,695.99","1,712.97","1,695.99","","0.87%"
"09/30/2020","1,695.99","1,705.13","1,709.01","1,694.12","","-0.54%"
"09/29/2020","1,705.13","1,712.61","1,721.70","1,703.28","","-0.44%"
"09/28/2020","1,712.61","1,690.78","1,719.39","1,690.78","","1.29%"
"09/27/2020","1,690.78","1,701.19","1,707.75","1,681.99","","-0.61%"
"09/24/2020","1,701.19","1,708.48","1,712.65","1,695.89","","-0.43%"
"09/23/2020","1,708.48","1,714.34","1,733.91","1,705.82","","-0.34%"
"09/22/2020","1,714.34","1,726.96","1,730.97","1,708.83","","-0.73%"
"09/21/2020","1,726.96","1,752.86","1,758.91","1,724.43","","-1.48%"
"09/20/2020","1,752.86","1,761.60","1,766.31","1,749.96","","-0.50%"
"09/17/2020","1,761.60","1,764.11","1,773.10","1,758.03","","-0.14%"
"09/16/2020","1,764.11","1,761.33","1,770.96","1,757.41","","0.16%"
"09/15/2020","1,761.33","1,756.00","1,764.02","1,754.23","","0.30%"
"09/14/2020","1,756.00","1,756.88","1,766.98","1,746.18","","-0.05%"
"09/13/2020","1,756.88","1,763.18","1,764.97","1,755.73","","0.96%"
"09/10/2020","1,740.23","1,726.90","1,743.54","1,726.46","","0.77%"
"09/09/2020","1,726.90","1,734.23","1,738.13","1,721.38","","-0.42%"
"09/08/2020","1,734.23","1,723.91","1,739.53","1,723.91","","0.60%"
"09/07/2020","1,723.91","1,716.83","1,734.12","1,716.83","","0.41%"
"09/06/2020","1,716.83","1,715.41","1,725.18","1,714.78","","0.08%"
"09/03/2020","1,715.41","1,714.65","1,725.82","1,712.17","","0.04%"
"09/02/2020","1,714.65","1,699.62","1,720.25","1,689.90","","1.08%"
"09/01/2020","1,696.40","1,699.54","1,714.12","1,683.76","","-0.18%"
"08/31/2020","1,699.54","1,690.10","1,722.14","1,690.10","","0.56%"
"08/27/2020","1,690.10","1,679.05","1,699.56","1,679.05","","0.66%"
"08/26/2020","1,679.05","1,660.53","1,683.61","1,660.53","","1.12%"
"08/25/2020","1,660.53","1,645.73","1,668.94","1,643.62","","0.90%"
"08/24/2020","1,645.73","1,650.98","1,658.92","1,625.98","","-0.32%"
"08/23/2020","1,650.98","1,647.06","1,674.22","1,647.06","","0.24%"
"08/20/2020","1,647.06","1,644.44","1,657.29","1,635.45","","0.19%"
"08/19/2020","1,643.87","1,608.96","1,658.52","1,608.96","","2.17%"
"08/18/2020","1,608.96","1,618.05","1,632.32","1,597.62","","-0.56%"
"08/17/2020","1,618.05","1,639.89","1,669.53","1,615.07","","-1.33%"
"08/16/2020","1,639.89","1,594.30","1,641.82","1,594.30","","2.86%"
"08/13/2020","1,594.30","1,581.46","1,610.27","1,581.46","","0.81%"
"08/12/2020","1,581.46","1,544.13","1,584.30","1,544.13","","2.42%"
"08/10/2020","1,544.13","1,540.33","1,557.99","1,532.30","","0.25%"
"08/09/2020","1,540.33","1,475.87","1,545.26","1,475.87","","4.37%"
"08/06/2020","1,475.87","1,452.41","1,477.98","1,450.81","","1.62%"
"08/05/2020","1,452.41","1,454.88","1,460.16","1,448.21","","-0.17%"
"08/04/2020","1,454.88","1,442.78","1,456.66","1,437.22","","0.84%"
"08/03/2020","1,442.78","1,420.63","1,443.30","1,420.63","","1.56%"
"07/30/2020","1,420.63","1,401.79","1,423.09","1,400.88","","1.34%"
"07/29/2020","1,401.79","1,402.54","1,405.06","1,394.28","","-0.05%"
"07/28/2020","1,402.54","1,400.88","1,405.91","1,396.68","","0.12%"
"07/27/2020","1,400.88","1,397.67","1,403.53","1,393.01","","0.23%"
"07/26/2020","1,397.67","1,374.58","1,397.67","1,374.58","","1.68%"
"07/23/2020","1,374.58","1,371.90","1,374.58","1,370.32","","0.20%"
"07/22/2020","1,371.90","1,372.08","1,375.11","1,367.51","","-0.01%"
"07/21/2020","1,372.08","1,366.69","1,372.82","1,365.90","","0.54%"
"07/20/2020","1,364.68","1,356.64","1,365.10","1,355.20","","0.59%"
"07/19/2020","1,356.64","1,355.07","1,357.37","1,351.20","","-0.89%"
"07/16/2020","1,368.76","1,369.51","1,370.48","1,365.90","","-0.46%"
"07/15/2020","1,375.08","1,374.04","1,379.09","1,372.79","","0.08%"
"07/14/2020","1,374.04","1,376.07","1,379.27","1,370.71","","-0.15%"
"07/13/2020","1,376.07","1,383.71","1,388.84","1,370.52","","-0.55%"
"07/12/2020","1,383.71","1,376.05","1,384.33","1,376.05","","1.05%"
"07/09/2020","1,369.36","1,357.50","1,370.73","1,357.50","","0.87%"
"07/08/2020","1,357.50","1,346.47","1,357.71","1,346.47","","0.82%"
"07/07/2020","1,346.47","1,342.72","1,348.54","1,342.72","","0.28%"
"07/06/2020","1,342.72","1,336.12","1,344.68","1,332.42","","0.49%"
"07/05/2020","1,336.12","1,339.49","1,339.49","1,333.79","","-0.25%"
"07/02/2020","1,339.49","1,340.98","1,340.98","1,335.50","","-0.11%"
"06/30/2020","1,340.98","1,335.51","1,341.43","1,335.51","","0.41%"
"06/29/2020","1,335.51","1,331.73","1,335.91","1,331.73","","0.28%"
"06/28/2020","1,331.73","1,330.31","1,333.05","1,328.83","","0.11%"
"06/25/2020","1,330.31","1,327.33","1,330.31","1,327.30","","0.22%"
"06/24/2020","1,327.33","1,326.35","1,328.56","1,325.14","","0.07%"
"06/23/2020","1,326.35","1,326.70","1,327.53","1,326.05","","-0.03%"
"06/22/2020","1,326.70","1,326.83","1,327.20","1,326.01","","-0.01%"
"06/21/2020","1,326.83","1,325.42","1,327.05","1,325.18","","0.11%"
"06/18/2020","1,325.42","1,325.70","1,325.70","1,324.30","","-0.02%"
"06/17/2020","1,325.70","1,325.63","1,326.48","1,324.37","","0.01%"
"06/16/2020","1,325.63","1,324.77","1,325.92","1,322.49","","0.06%"
"06/15/2020","1,324.77","1,329.02","1,329.02","1,323.85","","-0.32%"
"06/14/2020","1,329.02","1,331.75","1,333.27","1,327.98","","-0.20%"
"06/11/2020","1,331.75","1,332.13","1,332.70","1,329.52","","-0.04%"
"06/10/2020","1,332.31","1,329.15","1,332.99","1,328.01","","0.24%"
"06/09/2020","1,329.15","1,324.90","1,329.15","1,324.90","","0.32%"
"06/08/2020","1,324.90","1,327.99","1,327.99","1,322.99","","-0.23%"
"06/07/2020","1,327.99","1,321.49","1,329.05","1,321.49","","0.49%"
"06/04/2020","1,321.49","1,328.50","1,329.31","1,320.64","","-0.53%"
"06/03/2020","1,328.50","1,330.50","1,334.22","1,327.66","","-0.15%"
"06/02/2020","1,330.50","1,347.18","1,347.59","1,328.10","","-1.24%"
"06/01/2020","1,347.18","1,365.37","1,390.31","1,342.91","","-1.33%"
"05/31/2020","1,365.37","1,330.83","1,366.35","1,330.83","","2.60%"
"03/29/2020","1,330.83","1,330.83","1,330.83","1,330.83","","0.00%"
"03/25/2020","1,330.83","1,323.77","1,332.81","1,323.28","","0.53%"
"03/24/2020","1,323.77","1,323.80","1,326.45","1,321.51","","0.00%"
"03/23/2020","1,323.80","1,321.59","1,325.38","1,320.21","","0.17%"
"03/22/2020","1,321.59","1,325.81","1,329.45","1,320.33","","-0.32%"
"03/19/2020","1,325.81","1,203.43","1,326.12","1,203.43","","10.17%"
"03/18/2020","1,203.43","1,284.27","1,287.36","1,196.13","","-4.87%"
"03/16/2020","1,265.07","1,333.27","1,348.78","1,260.60","","-5.12%"
"03/15/2020","1,333.27","1,381.59","1,381.59","1,308.34","","-3.50%"
"03/12/2020","1,381.59","1,413.61","1,416.58","1,372.76","","-2.27%"
"03/11/2020","1,413.61","1,390.15","1,421.90","1,390.15","","1.69%"
"03/10/2020","1,390.15","1,346.11","1,393.38","1,344.70","","3.27%"
"03/09/2020","1,346.11","1,435.00","1,435.00","1,343.13","","-6.19%"
"03/08/2020","1,435.00","1,462.24","1,465.34","1,432.67","","-1.86%"
"03/05/2020","1,462.24","1,470.11","1,474.65","1,459.11","","-0.54%"
"03/04/2020","1,470.11","1,485.16","1,496.66","1,467.48","","-1.01%"
"03/03/2020","1,485.16","1,479.71","1,497.26","1,479.71","","0.37%"
"03/02/2020","1,479.71","1,474.67","1,486.39","1,464.77","","0.34%"
"03/01/2020","1,474.67","1,492.37","1,493.67","1,458.28","","-1.19%"
"02/27/2020","1,492.37","1,517.70","1,523.48","1,489.39","","-1.67%"
"02/26/2020","1,517.70","1,550.97","1,552.81","1,515.86","","-2.15%"
"02/25/2020","1,550.97","1,571.21","1,571.21","1,546.56","","-1.29%"
"02/24/2020","1,571.21","1,591.75","1,592.38","1,569.71","","-1.29%"
"02/23/2020","1,591.75","1,591.75","1,591.75","1,591.75","","-0.07%"
"02/20/2020","1,592.80","1,599.55","1,608.18","1,587.62","","-0.42%"
"02/19/2020","1,599.55","1,590.87","1,606.21","1,576.09","","0.55%"
"02/18/2020","1,590.87","1,599.00","1,617.00","1,584.35","","-0.51%"
"02/17/2020","1,599.00","1,592.32","1,602.28","1,583.24","","0.42%"
"02/16/2020","1,592.32","1,536.63","1,594.72","1,536.63","","3.62%"
"02/13/2020","1,536.63","1,516.06","1,540.21","1,516.06","","1.36%"
"02/12/2020","1,516.06","1,517.22","1,524.52","1,513.21","","-0.08%"
"02/11/2020","1,517.22","1,491.57","1,531.04","1,491.57","","1.72%"
"02/10/2020","1,491.57","1,492.45","1,504.00","1,487.47","","-0.06%"
"02/09/2020","1,492.45","1,513.86","1,515.06","1,488.78","","-1.41%"
"02/06/2020","1,513.86","1,519.22","1,522.91","1,509.93","","-0.35%"
"02/05/2020","1,519.22","1,526.30","1,526.80","1,510.81","","-0.46%"
"02/04/2020","1,526.30","1,536.16","1,544.12","1,524.99","","-0.64%"
"02/03/2020","1,536.16","1,525.03","1,536.57","1,525.03","","0.73%"
"02/02/2020","1,525.03","1,524.04","1,532.21","1,522.27","","0.06%"
"01/30/2020","1,524.04","1,526.44","1,530.41","1,517.56","","-0.16%"
"01/29/2020","1,526.44","1,543.69","1,547.02","1,524.58","","-1.12%"
"01/28/2020","1,543.69","1,541.23","1,546.89","1,534.61","","0.16%"
"01/27/2020","1,541.23","1,545.85","1,548.13","1,530.68","","-0.30%"
"01/26/2020","1,545.85","1,543.42","1,555.34","1,538.00","","0.16%"
"01/23/2020","1,543.42","1,519.84","1,545.19","1,519.84","","1.55%"
"01/22/2020","1,519.84","1,507.14","1,521.20","1,503.51","","0.84%"
"01/21/2020","1,507.14","1,514.88","1,516.86","1,493.19","","-0.49%"
"01/20/2020","1,514.54","1,487.25","1,521.38","1,487.25","","1.83%"
"01/19/2020","1,487.25","1,406.59","1,487.79","1,406.59","","5.73%"
"01/16/2020","1,406.59","1,371.23","1,408.87","1,366.88","","2.58%"
"01/15/2020","1,371.23","1,361.64","1,388.87","1,361.64","","0.70%"
"01/14/2020","1,361.64","1,387.78","1,388.96","1,352.57","","-1.88%"
"01/13/2020","1,387.78","1,415.70","1,419.19","1,384.82","","-1.97%"
"01/12/2020","1,415.70","1,406.37","1,425.60","1,406.37","","0.66%"
"01/09/2020","1,406.37","1,421.38","1,424.58","1,403.68","","-1.06%"
"01/08/2020","1,421.38","1,436.26","1,449.62","1,419.11","","-1.04%"
"01/07/2020","1,436.26","1,451.89","1,458.06","1,432.28","","-1.08%"
"01/06/2020","1,451.89","1,480.31","1,487.30","1,447.53","","-1.92%"
"01/05/2020","1,480.31","1,506.12","1,509.40","1,479.97","","-1.71%"
"01/02/2020","1,506.12","1,501.78","1,513.83","1,501.78","","0.29%"
"01/01/2020","1,501.78","1,501.78","1,501.78","1,501.78","","-0.76%"
"12/30/2019","1,513.34","1,513.34","1,513.34","1,513.34","","0.07%"
"12/29/2019","1,512.33","1,512.33","1,512.33","1,512.33","","0.22%"
"12/26/2019","1,508.95","1,508.95","1,508.95","1,508.95","","0.84%"
"12/24/2019","1,496.40","1,496.40","1,496.40","1,496.40","","0.12%"
"12/23/2019","1,494.54","1,494.54","1,494.54","1,494.54","","-0.47%"
"12/22/2019","1,501.60","1,501.60","1,501.60","1,501.60","","-0.78%"
"12/19/2019","1,513.47","1,513.47","1,513.47","1,513.47","","0.99%"
"12/18/2019","1,498.69","1,498.69","1,498.69","1,498.69","","-0.64%"
"12/17/2019","1,508.28","1,508.28","1,508.28","1,508.28","","-1.97%"
"12/15/2019","1,538.62","1,538.62","1,538.62","1,538.62","","-0.61%"
"12/12/2019","1,548.12","1,548.12","1,548.12","1,548.12","","-0.26%"
"12/11/2019","1,552.15","1,552.15","1,552.15","1,552.15","","0.24%"
"12/10/2019","1,548.37","1,548.37","1,548.37","1,548.37","","-0.84%"
"12/09/2019","1,561.50","1,561.50","1,561.50","1,561.50","","-1.36%"
"12/08/2019","1,583.05","1,583.05","1,583.05","1,583.05","","-1.42%"
"12/05/2019","1,605.82","1,605.82","1,605.82","1,605.82","","-0.73%"
"12/04/2019","1,617.62","1,617.62","1,617.62","1,617.62","","0.02%"
"12/03/2019","1,617.24","1,617.24","1,617.24","1,617.24","","-0.72%"
"12/02/2019","1,629.04","1,629.04","1,629.04","1,629.04","","-0.96%"
"12/01/2019","1,644.83","1,644.83","1,644.83","1,644.83","","-0.17%"
"11/28/2019","1,647.70","1,647.70","1,647.70","1,647.70","","0.08%"
"11/27/2019","1,646.33","1,646.33","1,646.33","1,646.33","","0.71%"
"11/26/2019","1,634.79","1,634.79","1,634.79","1,634.79","","-0.06%"
"11/25/2019","1,635.85","1,635.85","1,635.85","1,635.85","","-0.14%"
"11/24/2019","1,638.16","1,638.16","1,638.16","1,638.16","","-0.76%"
"11/21/2019","1,650.63","1,650.63","1,650.63","1,650.63","","0.32%"
"11/20/2019","1,645.30","1,645.30","1,645.30","1,645.30","","-0.96%"
"11/19/2019","1,661.22","1,661.22","1,661.22","1,661.22","","0.55%"
"11/18/2019","1,652.15","1,652.15","1,652.15","1,652.15","","0.60%"
"11/17/2019","1,642.36","1,642.36","1,642.36","1,642.36","","0.25%"
"11/14/2019","1,638.24","1,638.24","1,638.24","1,638.24","","-0.53%"
"11/13/2019","1,647.05","1,647.05","1,647.05","1,647.05","","-1.04%"
"11/12/2019","1,664.31","1,664.31","1,664.31","1,664.31","","0.00%"
"11/11/2019","1,664.35","1,664.35","1,664.35","1,664.35","","0.39%"
"11/07/2019","1,657.91","1,657.91","1,657.91","1,657.91","","0.22%"
"11/06/2019","1,654.19","1,654.19","1,654.19","1,654.19","","1.04%"
"11/05/2019","1,637.14","1,637.14","1,637.14","1,637.14","","0.65%"
"11/04/2019","1,626.60","1,626.60","1,626.60","1,626.60","","-0.72%"
"11/03/2019","1,638.35","1,638.35","1,638.35","1,638.35","","0.65%"
"10/31/2019","1,627.74","1,627.74","1,627.74","1,627.74","","-0.23%"
"10/30/2019","1,631.47","1,631.47","1,631.47","1,631.47","","-0.25%"
"10/29/2019","1,635.50","1,635.50","1,635.50","1,635.50","","-0.82%"
"10/28/2019","1,648.94","1,648.94","1,648.94","1,648.94","","-1.16%"
"10/27/2019","1,668.36","1,668.36","1,668.36","1,668.36","","-0.40%"
"10/24/2019","1,675.09","1,675.09","1,675.09","1,675.09","","0.95%"
"10/23/2019","1,659.33","1,659.33","1,659.33","1,659.33","","-0.09%"
"10/22/2019","1,660.88","1,660.88","1,660.88","1,660.88","","-0.87%"
"10/21/2019","1,675.49","1,675.49","1,675.49","1,675.49","","-0.62%"
"10/20/2019","1,685.95","1,685.95","1,685.95","1,685.95","","0.41%"
"10/17/2019","1,679.02","1,679.02","1,679.02","1,679.02","","-0.38%"
"10/16/2019","1,685.46","1,685.46","1,685.46","1,685.46","","-1.09%"
"10/15/2019","1,704.12","1,704.12","1,704.12","1,704.12","","2.05%"
